danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.398,0.26,10,-14.621,1,0.0399,0.964,0.881,0.099,0.171,141.806,audio_features,130PBtsuj1VyxWdn3fhN46,spotify:track:130PBtsuj1VyxWdn3fhN46,https://api.spotify.com/v1/tracks/130PBtsuj1VyxWdn3fhN46,https://api.spotify.com/v1/audio-analysis/130PBtsuj1VyxWdn3fhN46,231689,4
0.582,0.123,7,-16.208,0,0.0364,0.928,0.589,0.121,0.0795,106.559,audio_features,79S9Ea6Q347UAPTIWnLmV2,spotify:track:79S9Ea6Q347UAPTIWnLmV2,https://api.spotify.com/v1/tracks/79S9Ea6Q347UAPTIWnLmV2,https://api.spotify.com/v1/audio-analysis/79S9Ea6Q347UAPTIWnLmV2,216759,4
0.255,0.0745,0,-19.79,0,0.0395,0.863,0.128,0.133,0.179,75.936,audio_features,26UQyr3L71oAnXQIJf18gr,spotify:track:26UQyr3L71oAnXQIJf18gr,https://api.spotify.com/v1/tracks/26UQyr3L71oAnXQIJf18gr,https://api.spotify.com/v1/audio-analysis/26UQyr3L71oAnXQIJf18gr,178250,4
0.565,0.239,0,-16.679,1,0.0418,0.96,0.894,0.149,0.231,116.419,audio_features,4zYPDHYsvTdUMMy8gRkBAA,spotify:track:4zYPDHYsvTdUMMy8gRkBAA,https://api.spotify.com/v1/tracks/4zYPDHYsvTdUMMy8gRkBAA,https://api.spotify.com/v1/audio-analysis/4zYPDHYsvTdUMMy8gRkBAA,140648,4
0.424,0.116,7,-16.425,0,0.0366,0.95,0.858,0.0946,0.191,107.498,audio_features,25VqRlCspcn3W04pGctbcn,spotify:track:25VqRlCspcn3W04pGctbcn,https://api.spotify.com/v1/tracks/25VqRlCspcn3W04pGctbcn,https://api.spotify.com/v1/audio-analysis/25VqRlCspcn3W04pGctbcn,254920,4
0.453,0.166,4,-17.664,0,0.0381,0.946,0.914,0.108,0.0894,133.86,audio_features,4xHAgWSmUBXek3pkXxPcVk,spotify:track:4xHAgWSmUBXek3pkXxPcVk,https://api.spotify.com/v1/tracks/4xHAgWSmUBXek3pkXxPcVk,https://api.spotify.com/v1/audio-analysis/4xHAgWSmUBXek3pkXxPcVk,203508,4
0.422,0.196,8,-19.409,1,0.0371,0.979,0.931,0.101,0.148,110.754,audio_features,2HriYFonV6QkhctkB8DMxY,spotify:track:2HriYFonV6QkhctkB8DMxY,https://api.spotify.com/v1/tracks/2HriYFonV6QkhctkB8DMxY,https://api.spotify.com/v1/audio-analysis/2HriYFonV6QkhctkB8DMxY,215085,4
0.445,0.21,6,-17.007,1,0.034,0.969,0.973,0.101,0.182,53.05,audio_features,01PueBjWRvJTwWwuClGbEp,spotify:track:01PueBjWRvJTwWwuClGbEp,https://api.spotify.com/v1/tracks/01PueBjWRvJTwWwuClGbEp,https://api.spotify.com/v1/audio-analysis/01PueBjWRvJTwWwuClGbEp,188461,4
0.479,0.224,8,-17.95,1,0.0353,0.905,0.968,0.138,0.278,94.031,audio_features,509DJTmdSrynAqzm5c1m3K,spotify:track:509DJTmdSrynAqzm5c1m3K,https://api.spotify.com/v1/tracks/509DJTmdSrynAqzm5c1m3K,https://api.spotify.com/v1/audio-analysis/509DJTmdSrynAqzm5c1m3K,179825,3
0.576,0.0928,5,-18.404,1,0.0343,0.911,0.745,0.0937,0.155,103.03,audio_features,3AqqDd9zm7ZG8AFaveWYIm,spotify:track:3AqqDd9zm7ZG8AFaveWYIm,https://api.spotify.com/v1/tracks/3AqqDd9zm7ZG8AFaveWYIm,https://api.spotify.com/v1/audio-analysis/3AqqDd9zm7ZG8AFaveWYIm,215918,4
0.557,0.229,7,-15.943,1,0.0359,0.853,0.423,0.0984,0.0816,61.858,audio_features,1bB1538FOBYVUs2z06ssQ3,spotify:track:1bB1538FOBYVUs2z06ssQ3,https://api.spotify.com/v1/tracks/1bB1538FOBYVUs2z06ssQ3,https://api.spotify.com/v1/audio-analysis/1bB1538FOBYVUs2z06ssQ3,258873,4
0.604,0.117,0,-18.05,1,0.0369,0.968,0.884,0.0928,0.297,112.502,audio_features,2rtTRNbX2fRQGsLBje9YHS,spotify:track:2rtTRNbX2fRQGsLBje9YHS,https://api.spotify.com/v1/tracks/2rtTRNbX2fRQGsLBje9YHS,https://api.spotify.com/v1/audio-analysis/2rtTRNbX2fRQGsLBje9YHS,157877,4
0.248,0.132,0,-17.627,1,0.0347,0.96,0.969,0.276,0.241,110.134,audio_features,6SNXb4pUG3LjS2601AKT3G,spotify:track:6SNXb4pUG3LjS2601AKT3G,https://api.spotify.com/v1/tracks/6SNXb4pUG3LjS2601AKT3G,https://api.spotify.com/v1/audio-analysis/6SNXb4pUG3LjS2601AKT3G,215000,4
0.5,0.2,1,-14.763,1,0.0326,0.898,0.857,0.17,0.0708,100.991,audio_features,6G8zCGZyhxjCZsVIkUM3Fy,spotify:track:6G8zCGZyhxjCZsVIkUM3Fy,https://api.spotify.com/v1/tracks/6G8zCGZyhxjCZsVIkUM3Fy,https://api.spotify.com/v1/audio-analysis/6G8zCGZyhxjCZsVIkUM3Fy,264427,4
0.414,0.182,5,-13.957,1,0.0361,0.952,0.641,0.263,0.193,105.712,audio_features,2yfDEMRiDN5lvCYJiRvefD,spotify:track:2yfDEMRiDN5lvCYJiRvefD,https://api.spotify.com/v1/tracks/2yfDEMRiDN5lvCYJiRvefD,https://api.spotify.com/v1/audio-analysis/2yfDEMRiDN5lvCYJiRvefD,229181,4
0.614,0.101,0,-20.511,1,0.0439,0.932,0.869,0.158,0.179,121.532,audio_features,0E30aSv1GFX0SG0zbsCxGH,spotify:track:0E30aSv1GFX0SG0zbsCxGH,https://api.spotify.com/v1/tracks/0E30aSv1GFX0SG0zbsCxGH,https://api.spotify.com/v1/audio-analysis/0E30aSv1GFX0SG0zbsCxGH,196500,4
0.493,0.146,3,-14.625,1,0.0444,0.981,0.000351,0.137,0.205,109.694,audio_features,2o8qn04QtYku0WNWxcGps6,spotify:track:2o8qn04QtYku0WNWxcGps6,https://api.spotify.com/v1/tracks/2o8qn04QtYku0WNWxcGps6,https://api.spotify.com/v1/audio-analysis/2o8qn04QtYku0WNWxcGps6,216500,4
0.476,0.142,0,-14.311,1,0.0344,0.979,0.0327,0.154,0.159,87.413,audio_features,211NFPThPEPKCoScvCAelb,spotify:track:211NFPThPEPKCoScvCAelb,https://api.spotify.com/v1/tracks/211NFPThPEPKCoScvCAelb,https://api.spotify.com/v1/audio-analysis/211NFPThPEPKCoScvCAelb,266637,3
0.392,0.202,2,-15.515,0,0.0597,0.964,0.735,0.356,0.221,55.167,audio_features,4HhnBJDoi9eLFxvnUh6ZLj,spotify:track:4HhnBJDoi9eLFxvnUh6ZLj,https://api.spotify.com/v1/tracks/4HhnBJDoi9eLFxvnUh6ZLj,https://api.spotify.com/v1/audio-analysis/4HhnBJDoi9eLFxvnUh6ZLj,222489,4
0.455,0.26,0,-14.579,0,0.0385,0.973,0.946,0.26,0.204,126.156,audio_features,3JtvojpnCGBLdalXoPpw4l,spotify:track:3JtvojpnCGBLdalXoPpw4l,https://api.spotify.com/v1/tracks/3JtvojpnCGBLdalXoPpw4l,https://api.spotify.com/v1/audio-analysis/3JtvojpnCGBLdalXoPpw4l,194229,4
0.311,0.175,10,-16.939,1,0.0331,0.968,0.985,0.0995,0.371,92.667,audio_features,2K9uglBf8vJoTcIP4sapyr,spotify:track:2K9uglBf8vJoTcIP4sapyr,https://api.spotify.com/v1/tracks/2K9uglBf8vJoTcIP4sapyr,https://api.spotify.com/v1/audio-analysis/2K9uglBf8vJoTcIP4sapyr,147960,3
0.505,0.158,6,-18.637,0,0.0379,0.969,0.908,0.0635,0.222,107.004,audio_features,4QJ4UWKHSgqPEofSerNqZI,spotify:track:4QJ4UWKHSgqPEofSerNqZI,https://api.spotify.com/v1/tracks/4QJ4UWKHSgqPEofSerNqZI,https://api.spotify.com/v1/audio-analysis/4QJ4UWKHSgqPEofSerNqZI,252154,4
0.462,0.14,5,-19.501,0,0.0327,0.926,0.886,0.0878,0.129,95.991,audio_features,0Q9gFXZfjSQKXgjnqhgmnm,spotify:track:0Q9gFXZfjSQKXgjnqhgmnm,https://api.spotify.com/v1/tracks/0Q9gFXZfjSQKXgjnqhgmnm,https://api.spotify.com/v1/audio-analysis/0Q9gFXZfjSQKXgjnqhgmnm,332662,4
0.576,0.127,10,-16.564,1,0.0376,0.941,0.915,0.196,0.169,77.629,audio_features,6LLyyfz8BYrHtd3yPkrPad,spotify:track:6LLyyfz8BYrHtd3yPkrPad,https://api.spotify.com/v1/tracks/6LLyyfz8BYrHtd3yPkrPad,https://api.spotify.com/v1/audio-analysis/6LLyyfz8BYrHtd3yPkrPad,167114,3
0.342,0.181,8,-17.549,1,0.0431,0.917,0.892,0.107,0.275,186.016,audio_features,6WMZ32iT8I5T2UUSQTdWf9,spotify:track:6WMZ32iT8I5T2UUSQTdWf9,https://api.spotify.com/v1/tracks/6WMZ32iT8I5T2UUSQTdWf9,https://api.spotify.com/v1/audio-analysis/6WMZ32iT8I5T2UUSQTdWf9,128019,3
0.426,0.137,2,-19.003,1,0.033,0.956,0.928,0.122,0.379,55.641,audio_features,4Y27hhN8JYQnD4XPnqlZsU,spotify:track:4Y27hhN8JYQnD4XPnqlZsU,https://api.spotify.com/v1/tracks/4Y27hhN8JYQnD4XPnqlZsU,https://api.spotify.com/v1/audio-analysis/4Y27hhN8JYQnD4XPnqlZsU,211672,4
0.554,0.111,5,-18.005,0,0.0313,0.958,0.959,0.104,0.12,102.561,audio_features,53ITTs99tI13zcMBjdQpoB,spotify:track:53ITTs99tI13zcMBjdQpoB,https://api.spotify.com/v1/tracks/53ITTs99tI13zcMBjdQpoB,https://api.spotify.com/v1/audio-analysis/53ITTs99tI13zcMBjdQpoB,158645,4
0.464,0.144,2,-16.863,1,0.0335,0.933,0.88,0.106,0.143,107.823,audio_features,0jXJ9u642pUSnPNchzYadK,spotify:track:0jXJ9u642pUSnPNchzYadK,https://api.spotify.com/v1/tracks/0jXJ9u642pUSnPNchzYadK,https://api.spotify.com/v1/audio-analysis/0jXJ9u642pUSnPNchzYadK,156771,4
0.516,0.135,5,-17.955,0,0.0338,0.716,0.0201,0.0822,0.0931,104.02,audio_features,2PVMfghJc3ayLHjGbGjg3J,spotify:track:2PVMfghJc3ayLHjGbGjg3J,https://api.spotify.com/v1/tracks/2PVMfghJc3ayLHjGbGjg3J,https://api.spotify.com/v1/audio-analysis/2PVMfghJc3ayLHjGbGjg3J,301500,4
0.46,0.215,0,-14.197,0,0.0371,0.932,0.828,0.11,0.211,124.691,audio_features,3al4xzBnTjTpcnZsfRiE0y,spotify:track:3al4xzBnTjTpcnZsfRiE0y,https://api.spotify.com/v1/tracks/3al4xzBnTjTpcnZsfRiE0y,https://api.spotify.com/v1/audio-analysis/3al4xzBnTjTpcnZsfRiE0y,169612,4
0.425,0.219,5,-14.817,1,0.0397,0.981,0.972,0.202,0.229,123.47,audio_features,7r5XG6Ko5PsiSext5v0vyO,spotify:track:7r5XG6Ko5PsiSext5v0vyO,https://api.spotify.com/v1/tracks/7r5XG6Ko5PsiSext5v0vyO,https://api.spotify.com/v1/audio-analysis/7r5XG6Ko5PsiSext5v0vyO,232510,4
0.491,0.134,3,-15.513,1,0.0353,0.979,0.0872,0.273,0.174,78.222,audio_features,0tJPym7iyE0HyPFhwPrPBj,spotify:track:0tJPym7iyE0HyPFhwPrPBj,https://api.spotify.com/v1/tracks/0tJPym7iyE0HyPFhwPrPBj,https://api.spotify.com/v1/audio-analysis/0tJPym7iyE0HyPFhwPrPBj,186867,4
0.466,0.0718,6,-19.581,1,0.0336,0.922,0.916,0.11,0.214,105.252,audio_features,3wMe1lySKxJeH9iMWXDqgx,spotify:track:3wMe1lySKxJeH9iMWXDqgx,https://api.spotify.com/v1/tracks/3wMe1lySKxJeH9iMWXDqgx,https://api.spotify.com/v1/audio-analysis/3wMe1lySKxJeH9iMWXDqgx,195276,4
0.387,0.22,2,-15.127,1,0.0308,0.885,0.369,0.0959,0.0769,97.726,audio_features,4tmD3aQkmBEO9JOR1hEAdY,spotify:track:4tmD3aQkmBEO9JOR1hEAdY,https://api.spotify.com/v1/tracks/4tmD3aQkmBEO9JOR1hEAdY,https://api.spotify.com/v1/audio-analysis/4tmD3aQkmBEO9JOR1hEAdY,202873,4
0.518,0.144,0,-14.734,1,0.0316,0.914,0.888,0.114,0.206,90.651,audio_features,50QdRhmKuE8C2z1NGkiKxB,spotify:track:50QdRhmKuE8C2z1NGkiKxB,https://api.spotify.com/v1/tracks/50QdRhmKuE8C2z1NGkiKxB,https://api.spotify.com/v1/audio-analysis/50QdRhmKuE8C2z1NGkiKxB,155912,4
0.396,0.169,9,-19.164,0,0.0382,0.952,0.94,0.137,0.126,177.236,audio_features,5p5CfayA88AVKc76DcwK5e,spotify:track:5p5CfayA88AVKc76DcwK5e,https://api.spotify.com/v1/tracks/5p5CfayA88AVKc76DcwK5e,https://api.spotify.com/v1/audio-analysis/5p5CfayA88AVKc76DcwK5e,203480,3
0.546,0.152,7,-17.08,0,0.0368,0.958,0.931,0.3,0.144,124.562,audio_features,62FrtiVepyS9UGfcTPhu7W,spotify:track:62FrtiVepyS9UGfcTPhu7W,https://api.spotify.com/v1/tracks/62FrtiVepyS9UGfcTPhu7W,https://api.spotify.com/v1/audio-analysis/62FrtiVepyS9UGfcTPhu7W,259680,4
0.528,0.0897,5,-18.904,0,0.0341,0.984,0.941,0.121,0.305,105.17,audio_features,48w1IYrxtNKmm0bBMICOdu,spotify:track:48w1IYrxtNKmm0bBMICOdu,https://api.spotify.com/v1/tracks/48w1IYrxtNKmm0bBMICOdu,https://api.spotify.com/v1/audio-analysis/48w1IYrxtNKmm0bBMICOdu,213108,3
0.536,0.153,5,-18.485,0,0.0387,0.962,0.926,0.125,0.166,115.691,audio_features,6tKDtGWfRkozO6r0kwsyYr,spotify:track:6tKDtGWfRkozO6r0kwsyYr,https://api.spotify.com/v1/tracks/6tKDtGWfRkozO6r0kwsyYr,https://api.spotify.com/v1/audio-analysis/6tKDtGWfRkozO6r0kwsyYr,206771,4
0.471,0.166,4,-15.344,0,0.0339,0.858,0.885,0.121,0.0873,63.51,audio_features,5PQXmu4gJHZDY5ORO4xoc8,spotify:track:5PQXmu4gJHZDY5ORO4xoc8,https://api.spotify.com/v1/tracks/5PQXmu4gJHZDY5ORO4xoc8,https://api.spotify.com/v1/audio-analysis/5PQXmu4gJHZDY5ORO4xoc8,174575,4
0.496,0.125,5,-20.965,1,0.0362,0.978,0.917,0.0948,0.141,61.057,audio_features,6BNIemd2679Bg6BbNjP9Ko,spotify:track:6BNIemd2679Bg6BbNjP9Ko,https://api.spotify.com/v1/tracks/6BNIemd2679Bg6BbNjP9Ko,https://api.spotify.com/v1/audio-analysis/6BNIemd2679Bg6BbNjP9Ko,198712,4
0.414,0.154,0,-17.81,1,0.0442,0.973,0.892,0.107,0.119,117.049,audio_features,5ElOUNrMJQYJu9VmTivrAn,spotify:track:5ElOUNrMJQYJu9VmTivrAn,https://api.spotify.com/v1/tracks/5ElOUNrMJQYJu9VmTivrAn,https://api.spotify.com/v1/audio-analysis/5ElOUNrMJQYJu9VmTivrAn,275960,4
0.587,0.0575,2,-22.505,0,0.0406,0.943,0.865,0.0928,0.146,64.996,audio_features,2bYWfgNXxt4CQCPWBicqPx,spotify:track:2bYWfgNXxt4CQCPWBicqPx,https://api.spotify.com/v1/tracks/2bYWfgNXxt4CQCPWBicqPx,https://api.spotify.com/v1/audio-analysis/2bYWfgNXxt4CQCPWBicqPx,253213,4
0.52,0.157,7,-19.608,0,0.0419,0.976,0.914,0.185,0.134,118.252,audio_features,3CewMyxVNsiu94v6Vm0SS2,spotify:track:3CewMyxVNsiu94v6Vm0SS2,https://api.spotify.com/v1/tracks/3CewMyxVNsiu94v6Vm0SS2,https://api.spotify.com/v1/audio-analysis/3CewMyxVNsiu94v6Vm0SS2,214799,4
0.453,0.142,8,-19.092,0,0.0297,0.849,0.0316,0.171,0.0859,82.818,audio_features,04OlOJOsWy6RUWgyhixoqk,spotify:track:04OlOJOsWy6RUWgyhixoqk,https://api.spotify.com/v1/tracks/04OlOJOsWy6RUWgyhixoqk,https://api.spotify.com/v1/audio-analysis/04OlOJOsWy6RUWgyhixoqk,176730,4
0.468,0.122,6,-17.007,1,0.0316,0.929,0.727,0.114,0.179,97.432,audio_features,2DWXx31Eg2vNMTcEVZT9qk,spotify:track:2DWXx31Eg2vNMTcEVZT9qk,https://api.spotify.com/v1/tracks/2DWXx31Eg2vNMTcEVZT9qk,https://api.spotify.com/v1/audio-analysis/2DWXx31Eg2vNMTcEVZT9qk,206097,4
0.423,0.116,7,-17.882,1,0.0326,0.972,0.433,0.111,0.1,81.501,audio_features,5jU0M5C3puyWnDvrd27RSP,spotify:track:5jU0M5C3puyWnDvrd27RSP,https://api.spotify.com/v1/tracks/5jU0M5C3puyWnDvrd27RSP,https://api.spotify.com/v1/audio-analysis/5jU0M5C3puyWnDvrd27RSP,302645,4
0.523,0.209,6,-19.827,1,0.0341,0.965,0.907,0.134,0.224,82.163,audio_features,5UkdF1wkOtQ95CvA1zjfDb,spotify:track:5UkdF1wkOtQ95CvA1zjfDb,https://api.spotify.com/v1/tracks/5UkdF1wkOtQ95CvA1zjfDb,https://api.spotify.com/v1/audio-analysis/5UkdF1wkOtQ95CvA1zjfDb,392388,4
0.449,0.142,10,-18.201,1,0.0421,0.945,0.914,0.111,0.131,112.211,audio_features,73LXSkZdpjWC4XUDTju8LK,spotify:track:73LXSkZdpjWC4XUDTju8LK,https://api.spotify.com/v1/tracks/73LXSkZdpjWC4XUDTju8LK,https://api.spotify.com/v1/audio-analysis/73LXSkZdpjWC4XUDTju8LK,290710,4
0.584,0.139,5,-11.483,1,0.0304,0.961,0.0369,0.106,0.24,106.759,audio_features,2ghcpXt1t7oQfHcF5hUBP2,spotify:track:2ghcpXt1t7oQfHcF5hUBP2,https://api.spotify.com/v1/tracks/2ghcpXt1t7oQfHcF5hUBP2,https://api.spotify.com/v1/audio-analysis/2ghcpXt1t7oQfHcF5hUBP2,217798,4
0.501,0.223,0,-12.413,1,0.0553,0.972,0.00479,0.111,0.266,109.911,audio_features,7owDJ8Pr9sF4YNIdb3yrrX,spotify:track:7owDJ8Pr9sF4YNIdb3yrrX,https://api.spotify.com/v1/tracks/7owDJ8Pr9sF4YNIdb3yrrX,https://api.spotify.com/v1/audio-analysis/7owDJ8Pr9sF4YNIdb3yrrX,237478,4
0.503,0.148,9,-18.948,0,0.0453,0.954,0.817,0.111,0.0585,118.315,audio_features,1QVNZXoguyS3bBzMldMn7i,spotify:track:1QVNZXoguyS3bBzMldMn7i,https://api.spotify.com/v1/tracks/1QVNZXoguyS3bBzMldMn7i,https://api.spotify.com/v1/audio-analysis/1QVNZXoguyS3bBzMldMn7i,287480,4
0.485,0.0873,5,-20.686,0,0.0349,0.937,0.925,0.241,0.0947,76.406,audio_features,4cXWKqGv91HzvKQe0r6dNJ,spotify:track:4cXWKqGv91HzvKQe0r6dNJ,https://api.spotify.com/v1/tracks/4cXWKqGv91HzvKQe0r6dNJ,https://api.spotify.com/v1/audio-analysis/4cXWKqGv91HzvKQe0r6dNJ,206784,4
0.327,0.107,5,-21.7,0,0.0306,0.944,0.93,0.0994,0.112,96.045,audio_features,2dXBcXQmElv95h7Fl0P623,spotify:track:2dXBcXQmElv95h7Fl0P623,https://api.spotify.com/v1/tracks/2dXBcXQmElv95h7Fl0P623,https://api.spotify.com/v1/audio-analysis/2dXBcXQmElv95h7Fl0P623,259643,4
0.449,0.184,8,-20.043,1,0.0394,0.959,0.928,0.12,0.164,61.971,audio_features,78K54LEyjSttk9UTE8PR9r,spotify:track:78K54LEyjSttk9UTE8PR9r,https://api.spotify.com/v1/tracks/78K54LEyjSttk9UTE8PR9r,https://api.spotify.com/v1/audio-analysis/78K54LEyjSttk9UTE8PR9r,252786,4
0.512,0.153,8,-17.568,1,0.0347,0.904,0.933,0.11,0.24,105.66,audio_features,4SsODjeSzr1gfceOJ6utNi,spotify:track:4SsODjeSzr1gfceOJ6utNi,https://api.spotify.com/v1/tracks/4SsODjeSzr1gfceOJ6utNi,https://api.spotify.com/v1/audio-analysis/4SsODjeSzr1gfceOJ6utNi,293278,4
